OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,GEOID10,CT10,LABEL,Shape_STAr,Shape_STLe,GEOID_INT,GEO_id,GEO_id2,GEO_displa,TOTAL_POP,WHITE,BLACK,AMER_IND,ASIAN,PAC_ISLND,OTHER,TWO_MORE,MEANINCOME,LESS_HS,HS_GRAD,SOME_COLGE,BA_HIGHER,YEAR,AlcoholRel,Arson,Assault,Burglaries,FederalOff,FelonMisc,Fraud,Gambling,GrandTheft,Homicide,MentallyIl,Narcotics,Robberies,SexOffense,Suicide,Vagrancy,Vandalism,VehicBoatL,Shape_Leng,WeaponLaws,AllCrimes,X,Y
35,0,34,35,6037980006,980006,9800.06,36291903.77,38583.558,6037980006,1400000US06037980006,6037980006,"Census Tract 9800.06, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,12,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38583.55799,0,0,-118.0870897,33.81438832
105,1,104,105,6037573402,573402,5734.02,31883263.82,34508.59841,6037573402,1400000US06037573402,6037573402,"Census Tract 5734.02, Los Angeles County, California",6853,3899,876,21,1343,65,291,358,67061,144,149,643,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34508.59841,0,1,-118.1691551,33.80170331
107,3,106,107,6037573403,573403,5734.03,18212497.95,24162.47975,6037573403,1400000US06037573403,6037573403,"Census Tract 5734.03, Los Angeles County, California",3256,1917,314,0,828,0,75,122,131664,6,53,317,42,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,24162.47975,1,3,-118.1589711,33.79861238
109,0,108,109,6037574202,574202,5742.02,14609057.1,19977.90293,6037574202,1400000US06037574202,6037574202,"Census Tract 5742.02, Los Angeles County, California",2116,1557,114,0,48,8,195,194,76105,10,31,163,14,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19977.90293,0,0,-118.1432272,33.80131475
117,1,116,117,6037573300,573300,5733,8469112.485,13252.39506,6037573300,1400000US06037573300,6037573300,"Census Tract 5733, Los Angeles County, California",4311,1099,545,0,1757,15,522,373,45507,83,130,331,32,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13252.39506,0,1,-118.17572,33.79329594
120,2,119,120,6037573201,573201,5732.01,6477674.959,10362.40929,6037573201,1400000US06037573201,6037573201,"Census Tract 5732.01, Los Angeles County, California",4786,2317,868,144,840,0,411,206,44885,102,80,285,14,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10362.40929,0,2,-118.1853303,33.80062397
146,0,145,146,6037575101,575101,5751.01,4537944.481,10232.99151,6037575101,1400000US06037575101,6037575101,"Census Tract 5751.01, Los Angeles County, California",4465,2650,409,144,972,0,215,75,51638,55,128,378,37,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10232.99151,0,0,-118.1624094,33.78813502
147,2,146,147,6037575001,575001,5750.01,10164664.68,15533.39895,6037575001,1400000US06037575001,6037575001,"Census Tract 5750.01, Los Angeles County, California",3640,2158,339,31,581,11,236,284,73517,82,84,278,37,2016,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,15533.39895,0,2,-118.1471454,33.79470887
652,245,651,652,6037535002,535002,5350.02,5201856.186,9325.696191,6037535002,1400000US06037535002,6037535002,"Census Tract 5350.02, Los Angeles County, California",3534,1745,219,12,8,0,1513,37,49704,69,67,255,10,2016,9,2,47,11,0,6,4,0,34,3,2,19,68,2,0,2,13,17,9325.696191,6,245,-118.2465315,33.97117142
654,183,653,654,6037533001,533001,5330.01,5141723.782,11047.15982,6037533001,1400000US06037533001,6037533001,"Census Tract 5330.01, Los Angeles County, California",4433,1371,69,9,0,0,2862,122,44619,175,109,173,0,2016,5,0,35,7,0,3,3,0,21,1,1,22,46,4,0,2,13,15,11047.15982,5,183,-118.2455622,33.98022707
672,50,671,672,6037206031,206031,2060.31,50940943.68,37018.08057,6037206031,1400000US06037206031,6037206031,"Census Tract 2060.31, Los Angeles County, California",3381,1581,165,6,1303,15,113,198,104700,0,18,66,102,2016,1,0,6,0,0,0,1,0,4,0,4,4,14,1,0,0,7,7,37018.08057,1,50,-118.2326122,34.03168676
679,284,678,679,6037534803,534803,5348.03,6573850.895,14163.9471,6037534803,1400000US06037534803,6037534803,"Census Tract 5348.03, Los Angeles County, California",4188,2264,0,45,78,0,1766,35,42865,106,79,166,0,2016,8,0,33,6,0,5,9,0,41,0,6,45,57,23,0,0,23,22,14163.9471,6,284,-118.2254478,33.96928134
680,175,679,680,6037534802,534802,5348.02,4347556.496,8744.452186,6037534802,1400000US06037534802,6037534802,"Census Tract 5348.02, Los Angeles County, California",3007,1714,0,0,100,0,1116,77,55971,98,75,77,30,2016,0,0,20,14,0,5,4,0,29,1,2,26,35,6,0,1,19,8,8744.452186,5,175,-118.2216849,33.97118988
681,260,680,681,6037533403,533403,5334.03,5094304.541,12422.46789,6037533403,1400000US06037533403,6037533403,"Census Tract 5334.03, Los Angeles County, California",2914,2400,8,4,8,0,460,34,47437,80,52,174,8,2016,5,2,18,16,0,0,11,0,40,0,0,28,68,7,0,1,20,37,12422.46789,7,260,-118.1872114,33.98794485
682,160,681,682,6037533402,533402,5334.02,5227309.399,9807.483572,6037533402,1400000US06037533402,6037533402,"Census Tract 5334.02, Los Angeles County, California",4004,3266,0,0,0,0,690,48,48907,88,94,202,24,2016,4,0,24,14,0,0,2,0,23,0,0,13,29,7,0,0,7,34,9807.483572,3,160,-118.1951939,33.98987998
683,95,682,683,6037533300,533300,5333,3731088.154,8552.870028,6037533300,1400000US06037533300,6037533300,"Census Tract 5333, Los Angeles County, California",3348,2770,0,0,0,0,576,2,40506,51,53,176,8,2016,1,1,22,12,0,0,9,0,16,0,0,2,13,4,0,0,6,9,8552.870028,0,95,-118.2024173,33.9927972
712,0,711,712,6037536103,536103,5361.03,12705298.9,16304.51062,6037536103,1400000US06037536103,6037536103,"Census Tract 5361.03, Los Angeles County, California",5584,3059,20,51,11,0,2303,140,63561,195,130,343,33,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16304.51062,0,0,-118.1850594,33.9427548
713,151,712,713,6037533002,533002,5330.02,5227169.753,9275.699963,6037533002,1400000US06037533002,6037533002,"Census Tract 5330.02, Los Angeles County, California",2709,1240,0,0,0,0,1464,5,49242,24,46,133,0,2016,7,0,22,4,0,2,9,0,24,1,1,25,26,1,0,2,7,16,9275.699963,4,151,-118.2391609,33.97749524
714,210,713,714,6037530801,530801,5308.01,8278587.023,14508.5756,6037530801,1400000US06037530801,6037530801,"Census Tract 5308.01, Los Angeles County, California",5345,1729,0,11,109,0,3384,112,53441,158,145,322,10,2016,4,2,40,5,1,4,6,0,29,0,4,34,34,4,0,0,19,16,14508.5756,8,210,-118.1884019,34.05088146
715,130,714,715,6037530901,530901,5309.01,4780655.741,8761.150777,6037530901,1400000US06037530901,6037530901,"Census Tract 5309.01, Los Angeles County, California",3823,1288,0,59,8,2,2460,6,69479,80,58,249,28,2016,2,0,17,6,0,0,6,0,19,0,4,28,26,1,0,0,7,11,8761.150777,3,130,-118.1886159,34.04327973
716,252,715,716,6037531101,531101,5311.01,7531593.156,12309.01931,6037531101,1400000US06037531101,6037531101,"Census Tract 5311.01, Los Angeles County, California",4677,1969,39,10,20,0,2519,120,42762,138,90,258,9,2016,15,1,31,10,0,5,9,0,20,1,2,42,60,6,1,1,25,15,12309.01931,8,252,-118.1885147,34.0360964
717,172,716,717,6037531201,531201,5312.01,5974932.467,11144.61365,6037531201,1400000US06037531201,6037531201,"Census Tract 5312.01, Los Angeles County, California",5448,2242,85,0,0,0,3051,70,57868,255,96,197,0,2016,9,0,32,5,0,4,9,0,20,0,2,21,19,8,0,0,22,8,11144.61365,13,172,-118.1860794,34.02974128
718,170,717,718,6037531202,531202,5312.02,4815460.426,10576.95037,6037531202,1400000US06037531202,6037531202,"Census Tract 5312.02, Los Angeles County, California",4321,2139,51,0,15,0,2044,72,48771,108,73,226,20,2016,14,0,23,6,0,3,10,0,27,2,0,25,23,3,0,0,13,16,10576.95037,5,170,-118.1859399,34.02574365
719,0,718,719,6037533202,533202,5332.02,3551252.421,8872.596759,6037533202,1400000US06037533202,6037533202,"Census Tract 5332.02, Los Angeles County, California",2616,2015,0,0,6,0,561,34,53369,54,99,158,6,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8872.596759,0,0,-118.2097834,33.97842512
720,0,719,720,6037533502,533502,5335.02,2521318.295,6451.915319,6037533502,1400000US06037533502,6037533502,"Census Tract 5335.02, Los Angeles County, California",2217,1520,0,0,0,0,693,4,50090,66,69,128,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6451.915319,0,0,-118.1948667,33.98503957
721,0,720,721,6037533201,533201,5332.01,4023503.037,9389.9619,6037533201,1400000US06037533201,6037533201,"Census Tract 5332.01, Los Angeles County, California",2829,2075,0,0,0,0,754,0,44617,117,51,109,8,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9389.9619,0,0,-118.2081684,33.98191907
722,1,721,722,6037533503,533503,5335.03,1868585.694,5864.101802,6037533503,1400000US06037533503,6037533503,"Census Tract 5335.03, Los Angeles County, California",2205,1699,15,37,0,0,419,35,43601,123,56,85,38,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5864.101802,0,1,-118.1910977,33.98456074
723,121,722,723,6037534804,534804,5348.04,3978855.188,9319.055484,6037534804,1400000US06037534804,6037534804,"Census Tract 5348.04, Los Angeles County, California",3879,2556,5,0,13,23,1189,93,51234,67,93,145,0,2016,2,0,19,8,0,3,7,0,28,0,1,12,26,1,0,0,10,2,9319.055484,2,121,-118.2273279,33.96319796
741,1,740,741,6037535804,535804,5358.04,5283458.173,9663.64764,6037535804,1400000US06037535804,6037535804,"Census Tract 5358.04, Los Angeles County, California",5574,2914,35,15,0,0,2494,116,59375,189,81,315,68,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9663.64764,0,1,-118.2033789,33.94760754
742,1,741,742,6037535803,535803,5358.03,4551608.72,8613.45335,6037535803,1400000US06037535803,6037535803,"Census Tract 5358.03, Los Angeles County, California",4452,2842,0,90,8,0,1261,251,49041,192,87,179,20,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8613.45335,1,1,-118.210074,33.94809212
743,0,742,743,6037535502,535502,5355.02,5083751.791,9082.049042,6037535502,1400000US06037535502,6037535502,"Census Tract 5355.02, Los Angeles County, California",5038,2563,34,5,27,0,2403,6,51341,73,115,278,12,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9082.049042,0,0,-118.2153285,33.9615018
744,0,743,744,6037535701,535701,5357.01,8305237.52,12501.47952,6037535701,1400000US06037535701,6037535701,"Census Tract 5357.01, Los Angeles County, California",6078,4275,0,28,18,7,1615,135,60685,184,82,391,69,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12501.47952,0,0,-118.2041594,33.96018694
745,27,744,745,6037535603,535603,5356.03,8458968.29,15286.44073,6037535603,1400000US06037535603,6037535603,"Census Tract 5356.03, Los Angeles County, California",3317,1839,54,46,7,0,1300,71,47613,106,46,152,0,2016,0,0,0,1,0,0,1,0,1,0,0,6,12,0,0,0,0,6,15286.44073,0,27,-118.2242204,33.95606427
746,10,745,746,6037535501,535501,5355.01,5293204.418,12074.2902,6037535501,1400000US06037535501,6037535501,"Census Tract 5355.01, Los Angeles County, California",4167,2683,39,17,0,9,1351,68,47295,90,77,191,6,2016,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,3,12074.2902,0,10,-118.2221231,33.96117087
747,1,746,747,6037535503,535503,5355.03,3416350.038,7664.376372,6037535503,1400000US06037535503,6037535503,"Census Tract 5355.03, Los Angeles County, California",2401,1723,4,0,0,0,623,51,43685,72,53,142,13,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7664.376372,0,1,-118.2144814,33.95525997
748,2,747,748,6037535604,535604,5356.04,4760342.698,9741.852222,6037535604,1400000US06037535604,6037535604,"Census Tract 5356.04, Los Angeles County, California",4324,2386,0,14,17,0,1851,56,47036,131,82,176,44,2016,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9741.852222,0,2,-118.2241158,33.95067795
749,0,748,749,6037535606,535606,5356.06,1999922.46,7508.651835,6037535606,1400000US06037535606,6037535606,"Census Tract 5356.06, Los Angeles County, California",1943,906,0,18,0,6,972,41,41006,35,52,44,9,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7508.651835,0,0,-118.2252968,33.94766055
750,1,749,750,6037535902,535902,5359.02,10904590.39,13541.40365,6037535902,1400000US06037535902,6037535902,"Census Tract 5359.02, Los Angeles County, California",7186,4141,0,19,25,0,2834,167,74499,112,121,395,11,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13541.40365,0,1,-118.1958423,33.93939451
751,1,750,751,6037535702,535702,5357.02,10491974.15,13532.53783,6037535702,1400000US06037535702,6037535702,"Census Tract 5357.02, Los Angeles County, California",4602,2802,110,10,0,0,1650,30,47477,169,147,252,0,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13532.53783,0,1,-118.2050405,33.95428613
752,3,751,752,6037535901,535901,5359.01,9046374.501,13206.0204,6037535901,1400000US06037535901,6037535901,"Census Tract 5359.01, Los Angeles County, California",5718,3104,76,0,0,0,2396,142,67028,106,82,168,70,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13206.0204,0,3,-118.1940202,33.94621295
783,9,782,783,6037535802,535802,5358.02,8571030.643,12476.04146,6037535802,1400000US06037535802,6037535802,"Census Tract 5358.02, Los Angeles County, California",6568,3773,55,45,0,11,2613,71,55641,168,104,408,29,2016,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,2,1,12476.04146,0,9,-118.2075357,33.94086218
784,452,783,784,6037540101,540101,5401.01,13504799.54,17413.83459,6037540101,1400000US06037540101,6037540101,"Census Tract 5401.01, Los Angeles County, California",6670,3804,384,5,89,100,2168,120,81671,185,74,278,10,2016,8,1,46,38,0,7,14,0,83,1,6,38,85,7,0,0,31,72,17413.83459,15,452,-118.1901855,33.93105682
785,2,784,785,6037536000,536000,5360,14069887.44,16164.20703,6037536000,1400000US06037536000,6037536000,"Census Tract 5360, Los Angeles County, California",3954,2288,19,0,9,0,1595,43,51766,130,53,183,3,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16164.20703,0,2,-118.191904,33.95487657
786,8,785,786,6037535605,535605,5356.05,5058629.878,9024.662826,6037535605,1400000US06037535605,6037535605,"Census Tract 5356.05, Los Angeles County, California",4545,2498,52,0,44,0,1866,85,46310,210,93,210,20,2016,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,3,9024.662826,0,8,-118.2165193,33.94878621
831,11,830,831,6037535607,535607,5356.07,10132607.74,14537.9812,6037535607,1400000US06037535607,6037535607,"Census Tract 5356.07, Los Angeles County, California",4900,2886,58,0,0,0,1805,151,54845,127,53,321,44,2016,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,7,14537.9812,0,11,-118.2211238,33.94194872
832,216,831,832,6037532700,532700,5327,8303018.429,13628.00574,6037532700,1400000US06037532700,6037532700,"Census Tract 5327, Los Angeles County, California",3077,1190,67,12,6,0,1736,66,43947,120,31,197,6,2016,8,3,30,5,0,3,8,0,29,1,3,29,49,7,1,1,14,21,13628.00574,4,216,-118.2413579,33.98526468
834,419,833,834,6037540202,540202,5402.02,8138975.852,12574.54223,6037540202,1400000US06037540202,6037540202,"Census Tract 5402.02, Los Angeles County, California",7134,4776,340,28,98,0,1782,110,42006,118,141,284,21,2016,23,0,37,22,0,4,18,0,61,1,10,32,90,13,0,0,42,57,12574.54223,9,419,-118.2061585,33.9338522
836,145,835,836,6037540201,540201,5402.01,2807156.03,10418.02623,6037540201,1400000US06037540201,6037540201,"Census Tract 5402.01, Los Angeles County, California",2161,1363,52,8,17,0,679,42,35818,42,66,35,11,2016,8,0,17,12,2,2,7,0,25,0,0,6,26,4,0,0,7,25,10418.02623,4,145,-118.2136786,33.94073805
837,11,836,837,6037532400,532400,5324,139279799.5,68982.76704,6037532400,1400000US06037532400,6037532400,"Census Tract 5324, Los Angeles County, California",88,14,14,0,15,0,32,13,82529,0,4,0,0,2016,0,0,1,0,0,2,2,0,2,0,0,1,3,0,0,0,0,0,68982.76704,0,11,-118.2118709,34.00227933
857,12,856,857,6037533107,533107,5331.07,3722557.705,10165.81033,6037533107,1400000US06037533107,6037533107,"Census Tract 5331.07, Los Angeles County, California",3594,2661,90,5,37,0,765,36,48360,138,43,250,8,2016,0,0,3,0,0,0,0,0,1,0,0,5,0,0,0,1,1,0,10165.81033,1,12,-118.2164821,33.97456609
858,3,857,858,6037532500,532500,5325,10966013.87,19244.78606,6037532500,1400000US06037532500,6037532500,"Census Tract 5325, Los Angeles County, California",4016,2534,52,0,135,176,1058,61,51133,96,76,147,80,2016,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19244.78606,0,3,-118.2213561,33.98999783
859,101,858,859,6037534404,534404,5344.04,4424573.484,9688.279943,6037534404,1400000US06037534404,6037534404,"Census Tract 5344.04, Los Angeles County, California",3531,2528,28,64,0,40,840,31,39267,99,69,177,0,2016,0,0,10,5,0,1,4,0,13,1,0,5,18,2,0,0,9,32,9688.279944,1,101,-118.1906366,33.96624529
860,112,859,860,6037533401,533401,5334.01,5116283.621,11242.05766,6037533401,1400000US06037533401,6037533401,"Census Tract 5334.01, Los Angeles County, California",5530,4719,7,0,7,0,754,43,60474,95,102,271,34,2016,2,0,9,5,0,2,14,0,24,1,0,3,23,1,0,0,6,20,11242.05766,2,112,-118.193595,33.99366794
861,604,860,861,6037534900,534900,5349,11282605.27,14947.65938,6037534900,1400000US06037534900,6037534900,"Census Tract 5349, Los Angeles County, California",5896,2568,39,44,47,0,3159,39,46832,235,88,348,57,2016,42,0,53,15,0,7,15,12,88,0,4,62,164,11,0,13,66,31,14947.65938,21,604,-118.2368035,33.97077468
893,2,892,893,6037533203,533203,5332.03,4143541.983,9132.354928,6037533203,1400000US06037533203,6037533203,"Census Tract 5332.03, Los Angeles County, California",1925,1315,1,0,43,0,566,0,49927,30,47,112,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9132.354928,0,2,-118.2082875,33.97428152
