OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,GEOID10,CT10,LABEL,Shape_STAr,Shape_STLe,GEOID_INT,GEO_id,GEO_id2,GEO_displa,TOTAL_POP,WHITE,BLACK,AMER_IND,ASIAN,PAC_ISLND,OTHER,TWO_MORE,MEANINCOME,LESS_HS,HS_GRAD,SOME_COLGE,BA_HIGHER,YEAR,AlcoholRel,Arson,Assault,Burglaries,FederalOff,FelonMisc,Fraud,Gambling,GrandTheft,Homicide,MentallyIl,Narcotics,Robberies,SexOffense,Suicide,Vagrancy,Vandalism,VehicBoatL,Shape_Leng,WeaponLaws,AllCrimes,X,Y
1336,4,1335,1336,6037211122,211122,2111.22,3934708.222,8274.051494,6037211122,1400000US06037211122,6037211122,"Census Tract 2111.22, Los Angeles County, California",3166,1122,179,7,1128,0,634,96,57917,86,51,113,64,2016,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,8274.051494,0,4,-118.2892356,34.07268425
1337,2,1336,1337,6037207103,207103,2071.03,3488823.915,9634.344955,6037207103,1400000US06037207103,6037207103,"Census Tract 2071.03, Los Angeles County, California",2367,177,41,13,1982,0,112,42,33531,14,24,107,23,2016,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9634.344955,0,2,-118.2392847,34.06448725
1338,0,1337,1338,6037194101,194101,1941.01,27368955.61,33899.99732,6037194101,1400000US06037194101,6037194101,"Census Tract 1941.01, Los Angeles County, California",3166,2624,165,11,187,0,66,113,144448,0,41,46,73,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33899.99732,0,0,-118.3530322,34.11142351
1339,9,1338,1339,6037192001,192001,1920.01,5713104.831,11592.71778,6037192001,1400000US06037192001,6037192001,"Census Tract 1920.01, Los Angeles County, California",2372,1812,174,0,221,0,44,121,85614,0,19,39,75,2016,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,3,11592.71778,0,9,-118.347309,34.08523205
1340,1,1339,1340,6037190202,190202,1902.02,2275105.891,6643.282804,6037190202,1400000US06037190202,6037190202,"Census Tract 1902.02, Los Angeles County, California",3161,1911,358,0,227,0,405,260,40705,28,67,143,155,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6643.282804,0,1,-118.3355475,34.10340711
1341,1,1340,1341,6037189903,189903,1899.03,903803.5059,4148.745634,6037189903,1400000US06037189903,6037189903,"Census Tract 1899.03, Los Angeles County, California",2147,1550,161,0,218,0,57,161,74099,10,49,109,108,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4148.745634,0,1,-118.3477245,34.10252003
1345,13,1344,1345,6037206010,206010,2060.1,15485489.83,21066.42182,6037206010,1400000US06037206010,6037206010,"Census Tract 2060.10, Los Angeles County, California",3305,874,131,0,1188,0,1084,28,31870,19,87,63,31,2016,0,0,5,0,0,0,2,0,0,0,0,0,1,2,0,1,2,0,21066.42182,0,13,-118.2312345,34.06882675
1346,7,1345,1346,6037208000,208000,2080,10453410.76,14241.02395,6037208000,1400000US06037208000,6037208000,"Census Tract 2080, Los Angeles County, California",7248,2512,542,230,1629,0,2254,81,56553,262,132,587,49,2016,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,14241.02395,0,7,-118.2560753,34.06257337
1347,0,1346,1347,6037208610,208610,2086.1,3768762.344,8269.487662,6037208610,1400000US06037208610,6037208610,"Census Tract 2086.10, Los Angeles County, California",4462,843,174,20,2056,0,1255,114,49724,163,75,161,46,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8269.487662,0,0,-118.2817847,34.07216392
1348,0,1347,1348,6037208620,208620,2086.2,3490958.319,8197.494829,6037208620,1400000US06037208620,6037208620,"Census Tract 2086.20, Los Angeles County, California",4469,690,350,118,1675,7,1522,107,48779,18,42,245,44,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8197.494829,0,0,-118.277995,34.06971389
1349,0,1348,1349,6037208710,208710,2087.1,1833962.677,5648.950876,6037208710,1400000US06037208710,6037208710,"Census Tract 2087.10, Los Angeles County, California",4515,664,162,68,2675,0,812,134,62467,46,39,123,9,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5648.950876,0,0,-118.2825535,34.06573248
1360,1,1359,1360,6037183820,183820,1838.2,3322398.745,10489.82389,6037183820,1400000US06037183820,6037183820,"Census Tract 1838.20, Los Angeles County, California",4049,1246,65,183,162,0,2381,12,42071,83,77,153,10,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10489.82389,0,1,-118.1971374,34.10396407
1361,6,1360,1361,6037185100,185100,1851,24519824.36,25507.02043,6037185100,1400000US06037185100,6037185100,"Census Tract 1851, Los Angeles County, California",6336,3916,209,37,717,0,1304,153,94967,0,50,110,45,2016,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25507.02043,0,6,-118.2104064,34.10488752
1362,0,1361,1362,6037185202,185202,1852.02,12978056.01,17415.44878,6037185202,1400000US06037185202,6037185202,"Census Tract 1852.02, Los Angeles County, California",3988,2093,136,56,303,0,1132,268,106014,159,47,209,38,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17415.44878,0,0,-118.2170753,34.09506477
1363,0,1362,1363,6037185310,185310,1853.1,4532369.886,12164.17908,6037185310,1400000US06037185310,6037185310,"Census Tract 1853.10, Los Angeles County, California",3179,1874,91,0,208,3,1000,3,54847,118,41,108,7,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12164.17908,0,0,-118.222638,34.09220779
1364,0,1363,1364,6037186100,186100,1861,14501609.06,21971.50512,6037186100,1400000US06037186100,6037186100,"Census Tract 1861, Los Angeles County, California",4864,2533,90,1,1474,0,415,351,89961,9,37,174,57,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21971.50512,0,0,-118.2299941,34.12846724
1365,0,1364,1365,6037183220,183220,1832.2,5760984.862,13315.7455,6037183220,1400000US06037183220,6037183220,"Census Tract 1832.20, Los Angeles County, California",4181,2203,47,4,681,30,1090,126,71644,23,95,248,29,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13315.7455,0,0,-118.1892983,34.1199771
1366,14,1365,1366,6037189702,189702,1897.02,15724280.71,23160.80042,6037189702,1400000US06037189702,6037189702,"Census Tract 1897.02, Los Angeles County, California",2088,1666,81,0,106,0,57,178,132644,6,12,25,29,2016,6,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2,2,23160.80042,0,14,-118.3410293,34.11248918
1368,0,1367,1368,6037187300,187300,1873,12567655.43,19382.74185,6037187300,1400000US06037187300,6037187300,"Census Tract 1873, Los Angeles County, California",3325,2131,88,0,617,0,275,214,136520,8,45,50,86,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19382.74185,0,0,-118.2567392,34.10161357
1369,0,1368,1369,6037181300,181300,1813,15487799.21,21488.6055,6037181300,1400000US06037181300,6037181300,"Census Tract 1813, Los Angeles County, California",3978,1960,49,24,1234,0,416,295,101294,32,59,77,101,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21488.6055,0,0,-118.2236651,34.13608954
1370,0,1369,1370,6037187200,187200,1872,10245595.31,15559.23812,6037187200,1400000US06037187200,6037187200,"Census Tract 1872, Los Angeles County, California",2879,1401,32,5,293,0,1087,61,60343,64,42,213,33,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15559.23812,0,0,-118.2472576,34.10322706
1392,829,1391,1392,6037700400,700400,7004,14164185.69,21301.616,6037700400,1400000US06037700400,6037700400,"Census Tract 7004, Los Angeles County, California",5518,4383,288,0,354,0,178,315,115369,0,17,44,83,2016,58,3,119,49,2,13,54,0,24,1,15,26,242,15,0,0,60,142,21301.616,6,829,-118.3811599,34.08130358
1393,12,1392,1393,6037186401,186401,1864.01,10343870.14,17886.21802,6037186401,1400000US06037186401,6037186401,"Census Tract 1864.01, Los Angeles County, California",3618,1541,23,57,463,0,1495,39,44700,92,42,197,20,2016,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,5,0,17886.21802,1,12,-118.2455249,34.11748637
1394,2,1393,1394,6037187102,187102,1871.02,23652665.32,38392.06631,6037187102,1400000US06037187102,6037187102,"Census Tract 1871.02, Los Angeles County, California",3248,1161,0,8,676,24,1227,152,72388,66,30,80,35,2016,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,38392.06631,0,2,-118.2431947,34.10371751
1395,0,1394,1395,6037189300,189300,1893,20450343.34,25805.7445,6037189300,1400000US06037189300,6037189300,"Census Tract 1893, Los Angeles County, California",3103,2345,45,12,552,0,100,49,255951,17,12,95,37,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25805.7445,0,0,-118.309327,34.11127227
1397,33,1396,1397,6037189902,189902,1899.02,3928962.699,8586.312513,6037189902,1400000US06037189902,6037189902,"Census Tract 1899.02, Los Angeles County, California",5023,3750,182,0,288,0,608,195,72718,0,45,127,255,2016,4,0,2,0,0,1,3,0,1,0,0,2,4,1,0,0,0,14,8586.312513,1,33,-118.3490173,34.0961849
1398,7,1397,1398,6037190301,190301,1903.01,4342131.537,12083.39108,6037190301,1400000US06037190301,6037190301,"Census Tract 1903.01, Los Angeles County, California",5419,3484,441,105,376,0,720,293,48912,21,96,208,120,2016,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,12083.39108,0,7,-118.3152092,34.10379938
1399,1,1398,1399,6037190520,190520,1905.2,2625881.613,6612.057712,6037190520,1400000US06037190520,6037190520,"Census Tract 1905.20, Los Angeles County, California",3865,1892,120,39,708,0,1048,58,41285,38,18,134,89,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6612.057712,0,1,-118.303817,34.09993765
1400,4,1399,1400,6037199700,199700,1997,10447066.87,13865.22419,6037199700,1400000US06037199700,6037199700,"Census Tract 1997, Los Angeles County, California",3169,1455,25,0,500,27,1141,21,46388,48,51,203,36,2016,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13865.22418,0,4,-118.220232,34.06759515
1401,0,1400,1401,6037190902,190902,1909.02,5241784.008,9257.056063,6037190902,1400000US06037190902,6037190902,"Census Tract 1909.02, Los Angeles County, California",4159,1641,197,28,234,0,1798,261,40935,55,78,256,82,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9257.056063,0,0,-118.3190252,34.0943999
1402,0,1401,1402,6037191110,191110,1911.1,2935769.441,7507.323335,6037191110,1400000US06037191110,6037191110,"Census Tract 1911.10, Los Angeles County, California",3528,2268,173,0,429,0,587,71,36944,70,79,58,19,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7507.323335,0,0,-118.304953,34.0965889
1403,9,1402,1403,6037191201,191201,1912.01,6159784.242,9951.82036,6037191201,1400000US06037191201,6037191201,"Census Tract 1912.01, Los Angeles County, California",4363,2410,215,10,624,5,871,228,42963,41,56,167,19,2016,0,0,3,0,0,1,0,0,0,0,0,2,2,0,0,0,1,0,9951.82036,0,9,-118.2961857,34.09858153
1404,0,1403,1404,6037191204,191204,1912.04,2164408.765,5918.997419,6037191204,1400000US06037191204,6037191204,"Census Tract 1912.04, Los Angeles County, California",2162,1121,79,0,256,40,593,73,45206,0,55,122,8,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5918.997419,0,0,-118.2982934,34.09307099
1405,34,1404,1405,6037190100,190100,1901,6464671.434,11009.19663,6037190100,1400000US06037190100,6037190100,"Census Tract 1901, Los Angeles County, California",5033,3551,544,52,232,0,431,223,57742,28,36,489,316,2016,0,0,11,0,0,0,3,0,0,0,1,1,11,4,0,0,1,2,11009.19663,0,34,-118.341707,34.09949028
1408,0,1407,1408,6037195903,195903,1959.03,2562656.233,6738.804928,6037195903,1400000US06037195903,6037195903,"Census Tract 1959.03, Los Angeles County, California",2345,1194,234,0,449,0,384,84,72085,51,47,138,30,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6738.804928,0,0,-118.2824522,34.08081772
1409,0,1408,1409,6037195902,195902,1959.02,3742480.746,8216.51581,6037195902,1400000US06037195902,6037195902,"Census Tract 1959.02, Los Angeles County, California",1901,1213,58,0,324,0,258,48,80659,12,40,24,14,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8216.51581,0,0,-118.2793246,34.08638824
1410,2,1409,1410,6037195901,195901,1959.01,3130914.43,8190.015863,6037195901,1400000US06037195901,6037195901,"Census Tract 1959.01, Los Angeles County, California",2306,1225,36,10,301,0,716,18,64577,34,28,39,43,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8190.015863,0,2,-118.282327,34.08878351
1411,2,1410,1411,6037195804,195804,1958.04,3615043.817,7708.360007,6037195804,1400000US06037195804,6037195804,"Census Tract 1958.04, Los Angeles County, California",2370,1447,88,0,389,0,382,64,65808,16,13,98,45,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7708.360007,0,2,-118.2728314,34.07877926
1412,0,1411,1412,6037195803,195803,1958.03,4062136.869,9006.744371,6037195803,1400000US06037195803,6037195803,"Census Tract 1958.03, Los Angeles County, California",2704,1781,143,8,304,0,445,23,94824,37,24,62,13,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9006.744371,0,0,-118.2769406,34.08181428
1413,0,1412,1413,6037195202,195202,1952.02,9450213.401,14520.09099,6037195202,1400000US06037195202,6037195202,"Census Tract 1952.02, Los Angeles County, California",3457,2810,71,0,316,4,75,181,141426,16,28,38,66,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14520.09099,0,0,-118.2785535,34.1029523
1414,0,1413,1414,6037195201,195201,1952.01,6466990.212,13793.85732,6037195201,1400000US06037195201,6037195201,"Census Tract 1952.01, Los Angeles County, California",3164,2174,29,0,400,0,306,255,101718,8,13,63,27,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13793.85732,0,0,-118.278529,34.10874705
1423,4,1422,1423,6037181000,181000,1810,44534103.92,37818.77043,6037181000,1400000US06037181000,6037181000,"Census Tract 1810, Los Angeles County, California",6481,3970,59,56,1566,0,418,412,128141,34,39,196,45,2016,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,37818.77043,0,4,-118.202838,34.14399582
1424,0,1423,1424,6037191620,191620,1916.2,2466946.738,7020.176222,6037191620,1400000US06037191620,6037191620,"Census Tract 1916.20, Los Angeles County, California",3003,770,78,0,400,0,1698,57,37447,131,47,84,24,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7020.176222,0,0,-118.3027375,34.08859149
1425,1,1424,1425,6037191720,191720,1917.2,2845123.188,6946.316445,6037191720,1400000US06037191720,6037191720,"Census Tract 1917.20, Los Angeles County, California",3669,1348,72,38,129,0,2060,22,45840,139,59,133,27,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6946.316445,0,1,-118.3123733,34.08879459
1426,3,1425,1426,6037191420,191420,1914.2,2445268.432,6614.973533,6037191420,1400000US06037191420,6037191420,"Census Tract 1914.20, Los Angeles County, California",3731,1065,10,32,680,0,1851,93,53432,12,63,168,76,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,6614.973533,0,3,-118.2881151,34.08512634
1427,129,1426,1427,6037191500,191500,1915,6903622.396,10328.44429,6037191500,1400000US06037191500,6037191500,"Census Tract 1915, Los Angeles County, California",5670,2055,22,25,1439,21,2060,48,57132,186,103,263,82,2016,0,0,10,4,0,1,5,0,2,0,3,4,82,2,0,0,11,4,10328.44429,1,129,-118.2960492,34.0872657
1428,0,1427,1428,6037191810,191810,1918.1,4351163.393,9234.500264,6037191810,1400000US06037191810,6037191810,"Census Tract 1918.10, Los Angeles County, California",3646,1242,214,0,172,0,1855,163,52637,60,98,296,120,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9234.500264,0,0,-118.3277244,34.08892885
1429,3,1428,1429,6037191410,191410,1914.1,3351636.22,7438.637777,6037191410,1400000US06037191410,6037191410,"Census Tract 1914.10, Los Angeles County, California",5150,1412,210,12,715,0,2625,176,37955,79,105,144,78,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,7438.637777,0,3,-118.2881291,34.08876692
1430,1,1429,1430,6037191820,191820,1918.2,4356427.206,9240.100929,6037191820,1400000US06037191820,6037191820,"Census Tract 1918.20, Los Angeles County, California",2849,1413,175,0,128,0,973,160,75089,41,23,118,136,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9240.100929,0,1,-118.327717,34.08530115
1431,1,1430,1431,6037191610,191610,1916.1,4494706.313,9411.304939,6037191610,1400000US06037191610,6037191610,"Census Tract 1916.10, Los Angeles County, California",4281,1432,86,0,548,0,2143,72,51958,123,112,250,45,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9411.304939,0,1,-118.3059692,34.08638763
1432,8,1431,1432,6037192300,192300,1923,9466568.282,12502.50588,6037192300,1400000US06037192300,6037192300,"Census Tract 1923, Los Angeles County, California",2609,1780,9,0,511,0,234,75,146224,9,22,14,41,2016,0,0,1,0,0,0,0,0,2,0,0,1,3,0,0,0,1,0,12502.50588,0,8,-118.3285045,34.07974788
1433,4,1432,1433,6037194200,194200,1942,28019967.78,29547.92553,6037194200,1400000US06037194200,6037194200,"Census Tract 1942, Los Angeles County, California",3659,3153,95,22,102,26,112,149,236283,0,9,107,20,2016,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,29547.92553,0,4,-118.3750087,34.10351367
1436,0,1435,1436,6037189701,189701,1897.01,46775633.04,39040.18501,6037189701,1400000US06037189701,6037189701,"Census Tract 1897.01, Los Angeles County, California",3783,2986,33,0,357,0,119,288,141327,28,53,178,115,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39040.18501,0,0,-118.3362988,34.1291625
1437,1,1436,1437,6037189600,189600,1896,11630506.4,20285.48052,6037189600,1400000US06037189600,6037189600,"Census Tract 1896, Los Angeles County, California",3549,2424,248,45,234,0,271,327,114830,31,32,123,136,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20285.48052,0,1,-118.329774,34.11136067
1438,1,1437,1438,6037189500,189500,1895,6374158.786,13015.08091,6037189500,1400000US06037189500,6037189500,"Census Tract 1895, Los Angeles County, California",3948,3458,88,0,96,8,131,167,68738,1,12,185,78,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13015.0809,0,1,-118.3212931,34.10841544
1439,1,1438,1439,6037311600,311600,3116,30299685.59,24855.89331,6037311600,1400000US06037311600,6037311600,"Census Tract 3116, Los Angeles County, California",6631,4604,287,60,912,0,381,387,82120,0,57,429,418,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24855.89331,0,1,-118.3386216,34.15292634
1440,0,1439,1440,6037189400,189400,1894,15572866.87,29227.44778,6037189400,1400000US06037189400,6037189400,"Census Tract 1894, Los Angeles County, California",3449,2907,119,40,196,0,67,120,164451,2,37,41,14,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29227.44778,0,0,-118.321155,34.12008644
1442,2,1441,1442,6037980009,980009,9800.09,228928952.8,81130.11588,6037980009,1400000US06037980009,6037980009,"Census Tract 9800.09, Los Angeles County, California",5,1,0,0,3,0,1,0,0,0,2,4,0,2016,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81130.11588,0,2,-118.3013171,34.13735013
1443,18,1442,1443,6037194402,194402,1944.02,6341569.768,14496.37168,6037194402,1400000US06037194402,6037194402,"Census Tract 1944.02, Los Angeles County, California",3458,2692,50,18,449,0,116,133,121101,12,23,138,127,2016,1,0,1,0,0,0,1,0,1,0,0,1,3,1,0,0,1,8,14496.37168,0,18,-118.3719134,34.08504558
1444,6,1443,1444,6037194401,194401,1944.01,5013242.006,9747.518611,6037194401,1400000US06037194401,6037194401,"Census Tract 1944.01, Los Angeles County, California",2618,2019,133,0,131,0,159,176,103081,0,13,25,77,2016,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,9747.518611,0,6,-118.364236,34.08431471
1445,2,1444,1445,6037194102,194102,1941.02,37710144.04,38287.93835,6037194102,1400000US06037194102,6037194102,"Census Tract 1941.02, Los Angeles County, California",3678,3136,107,0,242,20,75,98,184815,11,21,130,71,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,38287.93835,0,2,-118.36626,34.11687148
1446,1,1445,1446,6037192002,192002,1920.02,9238710.081,12815.35628,6037192002,1400000US06037192002,6037192002,"Census Tract 1920.02, Los Angeles County, California",2584,2027,143,0,124,28,89,173,114086,0,32,26,35,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12815.35628,0,1,-118.3553323,34.08354635
1447,0,1446,1447,6037191902,191902,1919.02,7817628.455,11569.81203,6037191902,1400000US06037191902,6037191902,"Census Tract 1919.02, Los Angeles County, California",2805,2188,131,0,187,0,225,74,135647,9,22,29,17,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11569.81203,0,0,-118.3388344,34.08377768
1448,7,1447,1448,6037191901,191901,1919.01,8322029.154,11883.43905,6037191901,1400000US06037191901,6037191901,"Census Tract 1919.01, Los Angeles County, California",3321,2213,194,17,146,0,539,212,62792,32,81,118,198,2016,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3,11883.43905,0,7,-118.3383733,34.0906878
1449,14,1448,1449,6037191302,191302,1913.02,4547444.336,9355.998369,6037191302,1400000US06037191302,6037191302,"Census Tract 1913.02, Los Angeles County, California",2390,883,74,7,664,0,646,116,51581,28,35,134,50,2016,0,0,4,0,0,0,2,0,0,0,0,1,6,0,0,0,1,0,9355.998369,0,14,-118.2884159,34.09623259
1450,1,1449,1450,6037191301,191301,1913.01,2944230.521,8542.864193,6037191301,1400000US06037191301,6037191301,"Census Tract 1913.01, Los Angeles County, California",2431,798,101,0,456,0,941,135,55816,13,32,117,27,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8542.864193,0,1,-118.2865974,34.09233936
1451,4,1450,1451,6037190802,190802,1908.02,5239312.157,9249.700017,6037190802,1400000US06037190802,6037190802,"Census Tract 1908.02, Los Angeles County, California",2705,1211,110,0,138,0,1127,119,42270,47,24,200,35,2016,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9249.700017,0,4,-118.329928,34.09436527
1452,1,1451,1452,6037189905,189905,1899.05,2780937.665,6976.506228,6037189905,1400000US06037189905,6037189905,"Census Tract 1899.05, Los Angeles County, California",2205,1798,91,0,158,0,50,108,72894,0,26,91,61,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6976.506228,0,1,-118.3516004,34.10060785
1453,2,1452,1453,6037189202,189202,1892.02,11117954.39,17404.72151,6037189202,1400000US06037189202,6037189202,"Census Tract 1892.02, Los Angeles County, California",2526,2134,29,0,267,0,27,69,134910,11,29,48,21,2016,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17404.72151,0,2,-118.2957688,34.11132735
1454,0,1453,1454,6037189102,189102,1891.02,6720546.927,12014.57861,6037189102,1400000US06037189102,6037189102,"Census Tract 1891.02, Los Angeles County, California",3186,2327,60,8,342,0,301,148,113484,8,11,43,101,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12014.57861,0,0,-118.2884453,34.11260572
1455,1,1454,1455,6037189101,189101,1891.01,4254115.406,8256.537441,6037189101,1400000US06037189101,6037189101,"Census Tract 1891.01, Los Angeles County, California",2522,2031,11,0,263,0,102,115,67885,0,58,68,49,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8256.537441,0,1,-118.2885172,34.10474162
1456,0,1455,1456,6037188202,188202,1882.02,8166621.105,11753.71655,6037188202,1400000US06037188202,6037188202,"Census Tract 1882.02, Los Angeles County, California",2254,1472,107,7,384,0,162,122,165230,0,13,7,40,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11753.71655,0,0,-118.2797586,34.11640301
1461,1,1460,1461,6037192420,192420,1924.2,3497166.16,7935.45351,6037192420,1400000US06037192420,6037192420,"Census Tract 1924.20, Los Angeles County, California",4036,1606,155,0,1271,9,934,61,68878,30,126,174,132,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7935.45351,0,1,-118.3113445,34.07988497
1462,2,1461,1462,6037192410,192410,1924.1,7361266.347,10853.94125,6037192410,1400000US06037192410,6037192410,"Census Tract 1924.10, Los Angeles County, California",4042,2157,234,0,928,45,394,284,102569,0,50,96,97,2016,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10853.94125,0,2,-118.318113,34.07986261
1463,0,1462,1463,6037192510,192510,1925.1,3667715.25,8117.778335,6037192510,1400000US06037192510,6037192510,"Census Tract 1925.10, Los Angeles County, California",3866,1138,35,0,1468,0,1149,76,58540,26,56,224,28,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8117.778335,0,0,-118.306869,34.07987393
1464,2,1463,1464,6037192520,192520,1925.2,3313098.502,7806.681247,6037192520,1400000US06037192520,6037192520,"Census Tract 1925.20, Los Angeles County, California",4824,1833,85,9,615,0,2206,76,44859,212,94,182,11,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7806.681247,0,2,-118.3025094,34.07993039
1465,2,1464,1465,6037192610,192610,1926.1,4471287.68,9148.656858,6037192610,1400000US06037192610,6037192610,"Census Tract 1926.10, Los Angeles County, California",4609,1752,293,15,407,13,1944,185,38526,118,39,131,45,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9148.656858,0,2,-118.2961661,34.08136981
1466,0,1465,1466,6037195400,195400,1954,11089569.91,17053.50078,6037195400,1400000US06037195400,6037195400,"Census Tract 1954, Los Angeles County, California",4543,3509,94,0,558,0,277,105,132774,10,78,95,53,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17053.50078,0,0,-118.2740654,34.091697
1467,0,1466,1467,6037192700,192700,1927,5717696.706,9614.05306,6037192700,1400000US06037192700,6037192700,"Census Tract 1927, Los Angeles County, California",3802,1407,76,21,864,0,1336,98,53380,124,65,135,89,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9614.05306,0,0,-118.2881186,34.08001824
1468,2,1467,1468,6037194300,194300,1943,26577411.17,35162.05954,6037194300,1400000US06037194300,6037194300,"Census Tract 1943, Los Angeles County, California",3715,3183,94,0,127,0,74,237,301374,12,83,149,40,2016,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,35162.05954,0,2,-118.3875284,34.10167056
1469,28,1468,1469,6037192620,192620,1926.2,2621589.812,7268.936454,6037192620,1400000US06037192620,6037192620,"Census Tract 1926.20, Los Angeles County, California",3632,1252,86,3,950,0,1239,102,42432,46,80,95,20,2016,0,0,7,0,0,3,4,0,0,0,1,5,8,0,0,0,0,0,7268.936454,0,28,-118.2960663,34.0776765
